id,temp,x,y,z
93,321.89789968108,-43.280055,0,0
94,322.00666425768,-43.173585,0,0
95,322.11513770601,-43.067115,0,0
96,322.22331996936,-42.960645,0,0
97,322.33121124232,-42.854175,0,0
98,322.43881251323,-42.747705,0,0
99,322.5461243817,-42.641235,0,0
100,322.65314586845,-42.534765,0,0
101,322.75987735127,-42.428295,0,0
102,322.86632002833,-42.321825,0,0
103,322.97247279042,-42.215355,0,0
104,323.07833407136,-42.108885,0,0
105,323.18390416878,-42.002415,0,0
106,323.28918383411,-41.895945,0,0
107,323.39417262257,-41.789475,0,0
108,323.49887076472,-41.683005,0,0
109,323.60327936211,-41.576535,0,0
110,323.70739859679,-41.470065,0,0
111,323.81122877283,-41.363595,0,0
112,323.91477026641,-41.257125,0,0
113,324.01802309899,-41.150655,0,0
114,324.1209877788,-41.044185,0,0
115,324.22366467837,-40.937715,0,0
116,324.32605301451,-40.831245,0,0
117,324.42815270056,-40.724775,0,0
118,324.52996519688,-40.618305,0,0
119,324.63149129467,-40.511835,0,0
120,324.73273163547,-40.405365,0,0
121,324.83368612531,-40.298895,0,0
122,324.93435281,-40.192425,0,0
123,325.03473172703,-40.085955,0,0
124,325.13482509656,-39.979485,0,0
125,325.23463322793,-39.873015,0,0
126,325.33415501463,-39.766545,0,0
127,325.4333906987,-39.660075,0,0
128,325.53234161275,-39.553605,0,0
129,325.63100855184,-39.447135,0,0
130,325.72939115965,-39.340665,0,0
131,325.82748845602,-39.234195,0,0
132,325.92529988951,-39.127725,0,0
133,326.02282597332,-39.021255,0,0
134,326.12006800515,-38.914785,0,0
135,326.21702605814,-38.808315,0,0
136,326.31369962251,-38.701845,0,0
137,326.41008943742,-38.595375,0,0
138,326.50619669754,-38.488905,0,0
139,326.60202212725,-38.382435,0,0
140,326.69756523533,-38.275965,0,0
141,326.79282592124,-38.169495,0,0
142,326.88780481839,-38.063025,0,0
143,326.98250144056,-37.956555,0,0
144,327.07691419931,-37.850085,0,0
145,327.17104232433,-37.743615,0,0
146,327.26488648994,-37.637145,0,0
147,327.35844715697,-37.530675,0,0
148,327.45172513221,-37.424205,0,0
149,327.54472207102,-37.317735,0,0
150,327.63743806638,-37.211265,0,0
151,327.72987193236,-37.104795,0,0
152,327.82202316637,-36.998325,0,0
153,327.91389218232,-36.891855,0,0
154,328.00548128645,-36.785385,0,0
155,328.09679206874,-36.678915,0,0
156,328.18782405496,-36.572445,0,0
157,328.27857773785,-36.465975,0,0
158,328.36905279273,-36.359505,0,0
159,328.45924717199,-36.253035,0,0
160,328.54916118962,-36.146565,0,0
161,328.63879640853,-36.040095,0,0
162,328.72815216496,-35.933625,0,0
163,328.81722745117,-35.827155,0,0
164,328.90602278908,-35.720685,0,0
165,328.99453944044,-35.614215,0,0
166,329.08277759894,-35.507745,0,0
167,329.17073676143,-35.401275,0,0
168,329.25841734215,-35.294805,0,0
169,329.3458195749,-35.188335,0,0
170,329.43294259378,-35.081865,0,0
171,329.51978558906,-34.975395,0,0
172,329.60634956851,-34.868925,0,0
173,329.69263576467,-34.762455,0,0
174,329.77864331173,-34.655985,0,0
175,329.86437090276,-34.549515,0,0
176,329.94981857241,-34.443045,0,0
177,330.03498762793,-34.336575,0,0
178,330.11987895399,-34.230105,0,0
179,330.20449278937,-34.123635,0,0
180,330.28882964925,-34.017165,0,0
181,330.37289013925,-33.910695,0,0
182,330.45667376641,-33.804225,0,0
183,330.54017939817,-33.697755,0,0
184,330.62340767608,-33.591285,0,0
185,330.70635877173,-33.484815,0,0
186,330.78903221918,-33.378345,0,0
187,330.87142894758,-33.271875,0,0
188,330.95354893623,-33.165405,0,0
189,331.03539198269,-33.058935,0,0
190,331.11695807393,-32.952465,0,0
191,331.19824730293,-32.845995,0,0
192,331.27926085209,-32.739525,0,0
193,331.3599992781,-32.633055,0,0
194,331.44046209577,-32.526585,0,0
195,331.52064914474,-32.420115,0,0
196,331.60056125761,-32.313645,0,0
197,331.68019839053,-32.207175,0,0
198,331.75956088154,-32.100705,0,0
199,331.83865025653,-31.994235,0,0
200,331.91746620359,-31.887765,0,0
201,331.99600692638,-31.781295,0,0
202,332.0742717726,-31.674825,0,0
203,332.15226193558,-31.568355,0,0
204,332.22997914937,-31.461885,0,0
205,332.30742427904,-31.355415,0,0
206,332.3845968839,-31.248945,0,0
207,332.461496034,-31.142475,0,0
208,332.53812141692,-31.036005,0,0
209,332.6144734018,-30.929535,0,0
210,332.69055211698,-30.823065,0,0
211,332.76635745461,-30.716595,0,0
212,332.84188917322,-30.610125,0,0
213,332.91714659837,-30.503655,0,0
214,332.99212998245,-30.397185,0,0
215,333.06684093194,-30.290715,0,0
216,333.14127998726,-30.184245,0,0
217,333.2154462311,-30.077775,0,0
218,333.28933960382,-29.971305,0,0
219,333.36296053952,-29.864835,0,0
220,333.436308202,-29.758365,0,0
221,333.50938270493,-29.651895,0,0
222,333.58218586195,-29.545425,0,0
223,333.65471788412,-29.438955,0,0
224,333.72697730384,-29.332485,0,0
225,333.79896388643,-29.226015,0,0
226,333.87067865559,-29.119545,0,0
227,333.94212183739,-29.013075,0,0
228,334.01329328989,-28.906605,0,0
229,334.08419325973,-28.800135,0,0
230,334.15482203243,-28.693665,0,0
231,334.22517950593,-28.587195,0,0
232,334.29526542727,-28.480725,0,0
233,334.36508038908,-28.374255,0,0
234,334.43462471358,-28.267785,0,0
235,334.50389793812,-28.161315,0,0
236,334.57289976976,-28.054845,0,0
237,334.64163000781,-27.948375,0,0
238,334.710088334,-27.841905,0,0
239,334.77827454878,-27.735435,0,0
240,334.84618989243,-27.628965,0,0
241,334.91383612645,-27.522495,0,0
242,334.98121365428,-27.416025,0,0
243,335.04832210463,-27.309555,0,0
244,335.11516154434,-27.203085,0,0
245,335.18173196921,-27.096615,0,0
246,335.24803231456,-26.990145,0,0
247,335.31406203555,-26.883675,0,0
248,335.37982161144,-26.777205,0,0
249,335.44531177358,-26.670735,0,0
250,335.51053383758,-26.564265,0,0
251,335.57548846388,-26.457795,0,0
252,335.64017501782,-26.351325,0,0
253,335.70459278964,-26.244855,0,0
254,335.76874096836,-26.138385,0,0
255,335.83261945123,-26.031915,0,0
256,335.8962293662,-25.925445,0,0
257,335.95957166163,-25.818975,0,0
258,336.02264582505,-25.712505,0,0
259,336.08545104909,-25.606035,0,0
260,336.14798748889,-25.499565,0,0
261,336.21025489695,-25.393095,0,0
262,336.27225364884,-25.286625,0,0
263,336.33398483748,-25.180155,0,0
264,336.39544858377,-25.073685,0,0
265,336.45664514628,-24.967215,0,0
266,336.51757517138,-24.860745,0,0
267,336.57823892016,-24.754275,0,0
268,336.63863617671,-24.647805,0,0
269,336.69876635391,-24.541335,0,0
270,336.75862859688,-24.434865,0,0
271,336.81822261204,-24.328395,0,0
272,336.87754895394,-24.221925,0,0
273,336.93660861228,-24.115455,0,0
274,336.99540266969,-24.008985,0,0
275,337.05393086208,-23.902515,0,0
276,337.11219306924,-23.796045,0,0
277,337.17018988694,-23.689575,0,0
278,337.22792082353,-23.583105,0,0
279,337.28538564323,-23.476635,0,0
280,337.34258397862,-23.370165,0,0
281,337.39951469775,-23.263695,0,0
282,337.45617831243,-23.157225,0,0
283,337.51257612797,-23.050755,0,0
284,337.56870788807,-22.944285,0,0
285,337.62457369911,-22.837815,0,0
286,337.68017493122,-22.731345,0,0
287,337.73551163418,-22.624875,0,0
288,337.79058227181,-22.518405,0,0
289,337.84538650622,-22.411935,0,0
290,337.89992504409,-22.305465,0,0
291,337.95419732573,-22.198995,0,0
292,338.00820311672,-22.092525,0,0
293,338.06194363278,-21.986055,0,0
294,338.11541982813,-21.879585,0,0
295,338.16863170795,-21.773115,0,0
296,338.22157938618,-21.666645,0,0
297,338.27426379706,-21.560175,0,0
298,338.32668514014,-21.453705,0,0
299,338.3788429243,-21.347235,0,0
300,338.43073717751,-21.240765,0,0
301,338.48236810818,-21.134295,0,0
302,338.53373610943,-21.027825,0,0
303,338.58484133803,-20.921355,0,0
304,338.63568305582,-20.814885,0,0
305,338.68626072283,-20.708415,0,0
306,338.73657481053,-20.601945,0,0
307,338.78662463422,-20.495475,0,0
308,338.83640784354,-20.389005,0,0
309,338.88592375163,-20.282535,0,0
310,338.93517343888,-20.176065,0,0
311,338.98415822184,-20.069595,0,0
312,339.03287994066,-19.963125,0,0
313,339.08133916195,-19.856655,0,0
314,339.12953501167,-19.750185,0,0
315,339.17746692917,-19.643715,0,0
316,339.22513515255,-19.537245,0,0
317,339.27254092932,-19.430775,0,0
318,339.31968501385,-19.324305,0,0
319,339.36656743023,-19.217835,0,0
320,339.41318881131,-19.111365,0,0
321,339.459548562,-19.004895,0,0
322,339.50564477055,-18.898425,0,0
323,339.55147700258,-18.791955,0,0
324,339.5970459109,-18.685485,0,0
325,339.64235171467,-18.579015,0,0
326,339.68739408439,-18.472545,0,0
327,339.73217360743,-18.366075,0,0
328,339.77669113126,-18.259605,0,0
329,339.82094646548,-18.153135,0,0
330,339.86493982102,-18.046665,0,0
331,339.90867054551,-17.940195,0,0
332,339.95213788417,-17.833725,0,0
333,339.99534225967,-17.727255,0,0
334,340.0382838831,-17.620785,0,0
335,340.08096324487,-17.514315,0,0
336,340.12337976622,-17.407845,0,0
337,340.16553303299,-17.301375,0,0
338,340.20742373796,-17.194905,0,0
339,340.24905158734,-17.088435,0,0
340,340.29041626516,-16.981965,0,0
341,340.33151828846,-16.875495,0,0
342,340.37235916938,-16.769025,0,0
343,340.41294041437,-16.662555,0,0
344,340.4532616087,-16.556085,0,0
345,340.49332159525,-16.449615,0,0
346,340.53312050514,-16.343145,0,0
347,340.57265844292,-16.236675,0,0
348,340.61193519151,-16.130205,0,0
349,340.65095108637,-16.023735,0,0
350,340.68970593536,-15.917265,0,0
351,340.72819876532,-15.810795,0,0
352,340.76642907332,-15.704325,0,0
353,340.80439777562,-15.597855,0,0
354,340.84210585471,-15.491385,0,0
355,340.87955383242,-15.384915,0,0
356,340.91674233157,-15.278445,0,0
357,340.95367060971,-15.171975,0,0
358,340.99033767059,-15.065505,0,0
359,341.02674441928,-14.959035,0,0
360,341.06289129645,-14.852565,0,0
361,341.0987774514,-14.746095,0,0
362,341.13440265253,-14.639625,0,0
363,341.16976736697,-14.533155,0,0
364,341.20487247439,-14.426685,0,0
365,341.23971832115,-14.320215,0,0
366,341.27430409077,-14.213745,0,0
367,341.30862836274,-14.107275,0,0
368,341.34269026383,-14.000805,0,0
369,341.37648987683,-13.894335,0,0
370,341.41002812757,-13.787865,0,0
371,341.44330576364,-13.681395,0,0
372,341.47632217775,-13.574925,0,0
373,341.50907714071,-13.468455,0,0
374,341.54157120794,-13.361985,0,0
375,341.57380503559,-13.255515,0,0
376,341.60577913183,-13.149045,0,0
377,341.63749402139,-13.042575,0,0
378,341.66895054173,-12.936105,0,0
379,341.70014897612,-12.829635,0,0
380,341.73108869717,-12.723165,0,0
381,341.76176843741,-12.616695,0,0
382,341.79218774596,-12.510225,0,0
383,341.82234750905,-12.403755,0,0
384,341.85224815837,-12.297285,0,0
385,341.88188973169,-12.190815,0,0
386,341.9112720955,-12.084345,0,0
387,341.94039425605,-11.977875,0,0
388,341.96925665986,-11.871405,0,0
389,341.99786080243,-11.764935,0,0
390,342.02620673349,-11.658465,0,0
391,342.05429409182,-11.551995,0,0
392,342.08212291516,-11.445525,0,0
393,342.10969268156,-11.339055,0,0
394,342.13700222757,-11.232585,0,0
395,342.16405185294,-11.126115,0,0
396,342.1908425215,-11.019645,0,0
397,342.21737315668,-10.913175,0,0
398,342.24364261043,-10.806705,0,0
399,342.26965178659,-10.700235,0,0
400,342.29540177813,-10.593765,0,0
401,342.32089258962,-10.487295,0,0
402,342.34612492608,-10.380825,0,0
403,342.37110031808,-10.274355,0,0
404,342.39581899666,-10.167885,0,0
405,342.4202806765,-10.061415,0,0
406,342.44448484322,-9.954945,0,0
407,342.46843049257,-9.848475,0,0
408,342.49211787507,-9.742005,0,0
409,342.51554759197,-9.635535,0,0
410,342.53871962713,-9.529065,0,0
411,342.56163407174,-9.422595,0,0
412,342.58429065841,-9.316125,0,0
413,342.60668889293,-9.209655,0,0
414,342.6288292398,-9.103185,0,0
415,342.65071207012,-8.996715,0,0
416,342.67233704316,-8.890245,0,0
417,342.69370384571,-8.783775,0,0
418,342.71481212512,-8.677305,0,0
419,342.73566265524,-8.570835,0,0
420,342.75625602617,-8.464365,0,0
421,342.7765915755,-8.357895,0,0
422,342.79666903016,-8.251425,0,0
423,342.81648866591,-8.144955,0,0
424,342.83605064824,-8.038485,0,0
425,342.85535444188,-7.932015,0,0
426,342.87439939234,-7.825545,0,0
427,342.8931856504,-7.719075,0,0
428,342.91171402969,-7.612605,0,0
429,342.92998519449,-7.506135,0,0
430,342.947998234,-7.399665,0,0
431,342.96575155869,-7.293195,0,0
432,342.98324467273,-7.186725,0,0
433,343.00047797986,-7.080255,0,0
434,343.01745255917,-6.973785,0,0
435,343.03416831339,-6.867315,0,0
436,343.05062519203,-6.760845,0,0
437,343.06682402031,-6.654375,0,0
438,343.08276491008,-6.547905,0,0
439,343.0984481922,-6.441435,0,0
440,343.11387369552,-6.334965,0,0
441,343.1290410201,-6.228495,0,0
442,343.14395035088,-6.122025,0,0
443,343.15860191083,-6.015555,0,0
444,343.17299580175,-5.909085,0,0
445,343.18713176767,-5.802615,0,0
446,343.20100963184,-5.696145,0,0
447,343.21462945142,-5.589675,0,0
448,343.22799099459,-5.483205,0,0
449,343.24109495642,-5.376735,0,0
450,343.25394132341,-5.270265,0,0
451,343.26652901637,-5.163795,0,0
452,343.27885886835,-5.057325,0,0
453,343.29093111362,-4.950855,0,0
454,343.30274439167,-4.844385,0,0
455,343.31429860447,-4.737915,0,0
456,343.32559472038,-4.631445,0,0
457,343.3366329433,-4.524975,0,0
458,343.34741353261,-4.418505,0,0
459,343.35793722044,-4.312035,0,0
460,343.36820416165,-4.205565,0,0
461,343.3782138093,-4.099095,0,0
462,343.38796567817,-3.992625,0,0
463,343.39746029124,-3.886155,0,0
464,343.40669828934,-3.779685,0,0
465,343.41567941579,-3.673215,0,0
466,343.42440295732,-3.566745,0,0
467,343.43286883466,-3.460275,0,0
468,343.44107719816,-3.353805,0,0
469,343.44902885549,-3.247335,0,0
470,343.45672473188,-3.140865,0,0
471,343.46416376492,-3.034395,0,0
472,343.47134526172,-2.927925,0,0
473,343.47826925139,-2.821455,0,0
474,343.48493505504,-2.714985,0,0
475,343.49134293931,-2.608515,0,0
476,343.49749372923,-2.502045,0,0
477,343.50338687312,-2.395575,0,0
478,343.5090214403,-2.289105,0,0
479,343.51439765207,-2.182635,0,0
480,343.51951635691,-2.076165,0,0
481,343.52437829299,-1.969695,0,0
482,343.52898300901,-1.863225,0,0
483,343.53332958657,-1.756755,0,0
484,343.53741784837,-1.650285,0,0
485,343.54124755204,-1.543815,0,0
486,343.54481927599,-1.437345,0,0
487,343.54813414627,-1.330875,0,0
488,343.55119232724,-1.224405,0,0
489,343.55399437398,-1.117935,0,0
490,343.5565398758,-1.011465,0,0
491,343.55882731842,-0.904995,0,0
492,343.56085711107,-0.798525,0,0
493,343.56262994839,-0.692055,0,0
494,343.56414601927,-0.585585,0,0
495,343.56540530785,-0.479115,0,0
496,343.56640721935,-0.372645,0,0
497,343.56715148727,-0.266175,0,0
498,343.56763805946,-0.159705,0,0
499,343.56786664456,-0.053235000000001,0,0
500,343.56783688844,0.053235000000001,0,0
501,343.56754983594,0.159705,0,0
502,343.56700682147,0.266175,0,0
503,343.56620725464,0.372645,0,0
504,343.56514999412,0.479115,0,0
505,343.56383500739,0.585585,0,0
506,343.56226265061,0.692055,0,0
507,343.56043285798,0.798525,0,0
508,343.55834642303,0.904995,0,0
509,343.55600423113,1.011465,0,0
510,343.55340606205,1.117935,0,0
511,343.55055144551,1.224405,0,0
512,343.54744010859,1.330875,0,0
513,343.5440724593,1.437345,0,0
514,343.54044845561,1.543815,0,0
515,343.53656760563,1.650285,0,0
516,343.53243005126,1.756755,0,0
517,343.52803576821,1.863225,0,0
518,343.52338478314,1.969695,0,0
519,343.51847725543,2.076165,0,0
520,343.5133128925,2.182635,0,0
521,343.50789105499,2.289105,0,0
522,343.50221127911,2.395575,0,0
523,343.49627453251,2.502045,0,0
524,343.4900822683,2.608515,0,0
525,343.48363420179,2.714985,0,0
526,343.47692881546,2.821455,0,0
527,343.46996561472,2.927925,0,0
528,343.46274462042,3.034395,0,0
529,343.4552654249,3.140865,0,0
530,343.44752890157,3.247335,0,0
531,343.43953581157,3.353805,0,0
532,343.43128576714,3.460275,0,0
533,343.42277887026,3.566745,0,0
534,343.41401488451,3.673215,0,0
535,343.40499302448,3.779685,0,0
536,343.39571376034,3.886155,0,0
537,343.3861774283,3.992625,0,0
538,343.37638320461,4.099095,0,0
539,343.36633172535,4.205565,0,0
540,343.35602415103,4.312035,0,0
541,343.3454601489,4.418505,0,0
542,343.33463863904,4.524975,0,0
543,343.32355867849,4.631445,0,0
544,343.31222098014,4.737915,0,0
545,343.30062731049,4.844385,0,0
546,343.28877832985,4.950855,0,0
547,343.27667346098,5.057325,0,0
548,343.26431141161,5.163795,0,0
549,343.25169150851,5.270265,0,0
550,343.23881432157,5.376735,0,0
551,343.22568063734,5.483205,0,0
552,343.21229016375,5.589675,0,0
553,343.19864177328,5.696145,0,0
554,343.18473636711,5.802615,0,0
555,343.17057518385,5.909085,0,0
556,343.15615742562,6.015555,0,0
557,343.14148232164,6.122025,0,0
558,343.12654896485,6.228495,0,0
559,343.11135641959,6.334965,0,0
560,343.09590480015,6.441435,0,0
561,343.08019496075,6.547905,0,0
562,343.06422767318,6.654375,0,0
563,343.04800330835,6.760845,0,0
564,343.0315220214,6.867315,0,0
565,343.01478311422,6.973785,0,0
566,342.99778616581,7.080255,0,0
567,342.98053227481,7.186725,0,0
568,342.96302196235,7.293195,0,0
569,342.94525489197,7.399665,0,0
570,342.9272311358,7.506135,0,0
571,342.90895073523,7.612605,0,0
572,342.89041374845,7.719075,0,0
573,342.87161949416,7.825545,0,0
574,342.85256658784,7.932015,0,0
575,342.83325450794,8.038485,0,0
576,342.81368427068,8.144955,0,0
577,342.79385690701,8.251425,0,0
578,342.77377203176,8.357895,0,0
579,342.75342953075,8.464365,0,0
580,342.73282909526,8.570835,0,0
581,342.71196978439,8.677305,0,0
582,342.69085127076,8.783775,0,0
583,342.66947356265,8.890245,0,0
584,342.64783705117,8.996715,0,0
585,342.62594195659,9.103185,0,0
586,342.60378824226,9.209655,0,0
587,342.58137612746,9.316125,0,0
588,342.5587055205,9.422595,0,0
589,342.53577635067,9.529065,0,0
590,342.51258903185,9.635535,0,0
591,342.48914288194,9.742005,0,0
592,342.46543673495,9.848475,0,0
593,342.44147124646,9.954945,0,0
594,342.41724758712,10.061415,0,0
595,342.39276535046,10.167885,0,0
596,342.36802386612,10.274355,0,0
597,342.34302359795,10.380825,0,0
598,342.31776477185,10.487295,0,0
599,342.29224700474,10.593765,0,0
600,342.26647090565,10.700235,0,0
601,342.24043748889,10.806705,0,0
602,342.21414620139,10.913175,0,0
603,342.18759628214,11.019645,0,0
604,342.16078822561,11.126115,0,0
605,342.13372247625,11.232585,0,0
606,342.10639884775,11.339055,0,0
607,342.07881681619,11.445525,0,0
608,342.05097615928,11.551995,0,0
609,342.02287673395,11.658465,0,0
610,341.9945183015,11.764935,0,0
611,341.96590111079,11.871405,0,0
612,341.93702518123,11.977875,0,0
613,341.90789023333,12.084345,0,0
614,341.87849652699,12.190815,0,0
615,341.84884433248,12.297285,0,0
616,341.81893263177,12.403755,0,0
617,341.78875964742,12.510225,0,0
618,341.75832523897,12.616695,0,0
619,341.72763078902,12.723165,0,0
620,341.69667677443,12.829635,0,0
621,341.66546309658,12.936105,0,0
622,341.63399017289,13.042575,0,0
623,341.60225785167,13.149045,0,0
624,341.57026537734,13.255515,0,0
625,341.53801276325,13.361985,0,0
626,341.50550057363,13.468455,0,0
627,341.47272831681,13.574925,0,0
628,341.43969494665,13.681395,0,0
629,341.40640095845,13.787865,0,0
630,341.37284652474,13.894335,0,0
631,341.3390308959,14.000805,0,0
632,341.30495507639,14.107275,0,0
633,341.2706203603,14.213745,0,0
634,341.23602627118,14.320215,0,0
635,341.20117199849,14.426685,0,0
636,341.1660570988,14.533155,0,0
637,341.13068092011,14.639625,0,0
638,341.09504351541,14.746095,0,0
639,341.05914507568,14.852565,0,0
640,341.0229849185,14.959035,0,0
641,340.98656299532,15.065505,0,0
642,340.94988025346,15.171975,0,0
643,340.91293778938,15.278445,0,0
644,340.87573599095,15.384915,0,0
645,340.83827409286,15.491385,0,0
646,340.8005514048,15.597855,0,0
647,340.76256824546,15.704325,0,0
648,340.72432492651,15.810795,0,0
649,340.68582160964,15.917265,0,0
650,340.6470591043,16.023735,0,0
651,340.60803727629,16.130205,0,0
652,340.56875474831,16.236675,0,0
653,340.52921151497,16.343145,0,0
654,340.48940845944,16.449615,0,0
655,340.44934523451,16.556085,0,0
656,340.40902109521,16.662555,0,0
657,340.36843504594,16.769025,0,0
658,340.32758693018,16.875495,0,0
659,340.286477702,16.981965,0,0
660,340.24510737312,17.088435,0,0
661,340.20347572888,17.194905,0,0
662,340.16158257338,17.301375,0,0
663,340.11942770999,17.407845,0,0
664,340.07701133454,17.514315,0,0
665,340.03433299951,17.620785,0,0
666,339.99139256065,17.727255,0,0
667,339.94819071166,17.833725,0,0
668,339.90472800268,17.940195,0,0
669,339.86100472048,18.046665,0,0
670,339.81701998619,18.153135,0,0
671,339.77277282661,18.259605,0,0
672,339.7282629066,18.366075,0,0
673,339.68348984022,18.472545,0,0
674,339.63845319718,18.579015,0,0
675,339.59315223976,18.685485,0,0
676,339.54758678394,18.791955,0,0
677,339.50175737373,18.898425,0,0
678,339.45566467465,19.004895,0,0
679,339.40930951516,19.111365,0,0
680,339.36269249934,19.217835,0,0
681,339.31581351274,19.324305,0,0
682,339.26867194604,19.430775,0,0
683,339.22126787273,19.537245,0,0
684,339.17360158773,19.643715,0,0
685,339.12567198292,19.750185,0,0
686,339.07747775516,19.856655,0,0
687,339.02901857588,19.963125,0,0
688,338.98029521834,20.069595,0,0
689,338.93130833134,20.176065,0,0
690,338.88205655386,20.282535,0,0
691,338.83253905771,20.389005,0,0
692,338.78275672483,20.495475,0,0
693,338.73271040661,20.601945,0,0
694,338.68240065776,20.708415,0,0
695,338.63182750245,20.814885,0,0
696,338.58099129159,20.921355,0,0
697,338.52989234746,21.027825,0,0
698,338.47853000114,21.134295,0,0
699,338.42690326622,21.240765,0,0
700,338.37501117705,21.347235,0,0
701,338.32285376657,21.453705,0,0
702,338.27043175478,21.560175,0,0
703,338.21774564543,21.666645,0,0
704,338.16479577809,21.773115,0,0
705,338.11158150014,21.879585,0,0
706,338.05810251424,21.986055,0,0
707,338.00435890455,22.092525,0,0
708,337.95034974709,22.198995,0,0
709,337.89607458233,22.305465,0,0
710,337.84153384832,22.411935,0,0
711,337.78672791936,22.518405,0,0
712,337.73165682161,22.624875,0,0
713,337.67632035534,22.731345,0,0
714,337.6207179152,22.837815,0,0
715,337.56484874826,22.944285,0,0
716,337.50871348383,23.050755,0,0
717,337.45231355634,23.157225,0,0
718,337.39564829879,23.263695,0,0
719,337.33871636891,23.370165,0,0
720,337.28151858423,23.476635,0,0
721,337.22405592855,23.583105,0,0
722,337.16632753039,23.689575,0,0
723,337.10833261356,23.796045,0,0
724,337.05007092435,23.902515,0,0
725,336.9915424582,24.008985,0,0
726,336.93274823351,24.115455,0,0
727,336.87368830831,24.221925,0,0
728,336.81436257582,24.328395,0,0
729,336.7547714548,24.434865,0,0
730,336.69491419235,24.541335,0,0
731,336.63479005855,24.647805,0,0
732,336.57439853499,24.754275,0,0
733,336.51373926261,24.860745,0,0
734,336.45281197582,24.967215,0,0
735,336.39161636662,25.073685,0,0
736,336.33015319339,25.180155,0,0
737,336.26842328451,25.286625,0,0
738,336.20642623592,25.393095,0,0
739,336.14416116153,25.499565,0,0
740,336.08162791908,25.606035,0,0
741,336.01882685344,25.712505,0,0
742,335.9557582563,25.818975,0,0
743,335.89242264536,25.925445,0,0
744,335.82882054693,26.031915,0,0
745,335.76495161171,26.138385,0,0
746,335.70081416714,26.244855,0,0
747,335.63640702725,26.351325,0,0
